,id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 73,matching_rules
169374,1573036385086640128,1572784943935426561,1.572784944e+18,,,549886996,24127811.0,,,2022-09-22T19:47:54.000Z,@mtracey https://t.co/Y85NnpPhsF,qme,Twitter Web App,0,0,0,0,everyone,False,,,,,,,"[{""start"": 0, ""end"": 8, ""username"": ""mtracey"", ""id"": ""24127811"", ""created_at"": ""2009-03-13T04:31:49.000Z"", ""description"": ""Roving journalist, friend to all dogs mtracey@protonmail.com"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3spRcEIXhl"", ""expanded_url"": ""https://mtracey.substack.com/"", ""display_url"": ""mtracey.substack.com""}]}}, ""location"": ""NYC"", ""name"": ""Michael Tracey"", ""pinned_tweet_id"": ""1369746049036918785"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/798153733255401473/A7cfxZ4g_normal.jpg"", ""protected"": false, ""public_metrics"": {""followers_count"": 261770, ""following_count"": 1398, ""tweet_count"": 117633, ""listed_count"": 3510}, ""url"": ""https://t.co/3spRcEIXhl"", ""verified"": true}]","[{""start"": 9, ""end"": 32, ""url"": ""https://t.co/Y85NnpPhsF"", ""expanded_url"": ""https://twitter.com/Ryan_Bohl/status/1573036385086640128/photo/1"", ""display_url"": ""pic.twitter.com/Y85NnpPhsF"", ""media_key"": ""16_1573036379101077505""}]","[{""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""1161257583950196743"", ""name"": ""Michael Tracey""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1046545033657081857"", ""name"": ""News"", ""description"": ""News""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1074755369530880001"", ""name"": ""Journalists"", ""description"": ""Journalism""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1161257583950196743"", ""name"": ""Michael Tracey""}}]","[{""height"": 270, ""media_key"": ""16_1573036379101077505"", ""preview_image_url"": ""https://pbs.twimg.com/tweet_video_thumb/FdSMQKMWIAEjbgt.jpg"", ""public_metrics"": {}, ""type"": ""animated_gif"", ""width"": 480}]","[""16_1573036379101077505""]",,,,,,,549886996,2012-04-10T07:06:08.000Z,Ryan_Bohl,Ryan Bohl,"Words @newlinesmag @Time @Salon and others | Team MENA @RANEnetwork | Culture, social contract, strategy | @TCDP precinct chair 453 | Views my own",,,"[{""start"": 6, ""end"": 18, ""username"": ""newlinesmag""}, {""start"": 19, ""end"": 24, ""username"": ""Time""}, {""start"": 25, ""end"": 31, ""username"": ""Salon""}, {""start"": 55, ""end"": 67, ""username"": ""RANEnetwork""}, {""start"": 107, ""end"": 112, ""username"": ""TCDP""}]",,,"Austin, Texas",1.445756916e+18,https://pbs.twimg.com/profile_images/986679094808010756/1iVti1YM_normal.jpg,False,2868,2090,55,14596,,False,,,,,,,,,,,,,,,2022-09-22T19:47:58+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745861951819778"", ""tag"": """"}, {""id"": ""1572745850035802112"", ""tag"": """"}]"""
92754,1573026372267671553,1573026372267671553,,1.572825575e+18,,40526692,,1.55725408e+18,,2022-09-22T19:08:07.000Z,"@geertwilderspvv Dus je mag meneer Wilders wel 'schoothondje van Putin' noemen, maar Kaag geen spion? Meten met 2 maten. Hypocriet. Kortom, er is GEEN VVMU meer in dit land. Dit is een linkse dictatuur.",nl,Twitter for Android,93,0,6,28,everyone,False,,,,,,,"[{""start"": 0, ""end"": 16, ""username"": ""geertwilderspvv"", ""id"": ""41778159"", ""created_at"": ""2009-05-22T08:34:16.000Z"", ""description"": ""Voorzitter Tweede Kamerfractie PVV / Chairman Party for Freedom (PVV)"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/U01wNaNKKf"", ""expanded_url"": ""http://geertwilders.nl"", ""display_url"": ""geertwilders.nl""}]}}, ""name"": ""Geert Wilders"", ""pinned_tweet_id"": ""1572921997432332290"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1340255277841526788/-XWV4YNN_normal.jpg"", ""protected"": false, ""public_metrics"": {""followers_count"": 1041122, ""following_count"": 1, ""tweet_count"": 20291, ""listed_count"": 4891}, ""url"": ""https://t.co/U01wNaNKKf"", ""verified"": true}]",,"[{""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}, {""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""35"", ""name"": ""Politician"", ""description"": ""Politicians in the world, like Joe Biden""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""847878884917886977"", ""name"": ""Politics"", ""description"": ""Politics""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1070032753834438656"", ""name"": ""Political figures"", ""description"": ""Politician""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1542094279727652864"", ""name"": ""Russian political figures""}}]",,,,,,,,,40526692,2009-05-16T19:35:11.000Z,HansBekema,Hans Bekema 🚜,,,,,,,,,https://pbs.twimg.com/profile_images/1561088556235476998/-OQaq5AV_normal.jpg,False,618,359,2,30231,,False,,,,,,,,,,,,,,,2022-09-22T19:08:10+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745924216254464"", ""tag"": """"}]"""
268795,1573049521273442305,1573049521273442305,,1.572982688e+18,,1546262456,,2.612045668e+09,,2022-09-22T20:40:06.000Z,"The head of an anti-war organization in Buryatia, Siberia said she's received hundreds of desperate messages asking for the best way to flee Russia for Ulaanbaatar, the capital of Mongolia.",en,Twitter Web App,129,2,7,37,everyone,False,,,,"[{""start"": 40, ""end"": 47, ""probability"": 0.6686, ""type"": ""Place"", ""normalized_text"": ""Buryatia""}, {""start"": 50, ""end"": 56, ""probability"": 0.597, ""type"": ""Place"", ""normalized_text"": ""Siberia""}, {""start"": 141, ""end"": 146, ""probability"": 0.9964, ""type"": ""Place"", ""normalized_text"": ""Russia""}, {""start"": 152, ""end"": 162, ""probability"": 0.878, ""type"": ""Place"", ""normalized_text"": ""Ulaanbaatar""}, {""start"": 180, ""end"": 187, ""probability"": 0.9956, ""type"": ""Place"", ""normalized_text"": ""Mongolia""}]",,,,,"[{""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}]",,,,,,,,,1546262456,2013-06-25T17:31:18.000Z,sultanina_irini,Soultanina,...............................................................,,,,,,,1.502312202e+18,https://pbs.twimg.com/profile_images/1556948664605708289/VK3NLY_1_normal.jpg,False,55,783,1,1087,,False,,,,,,,,,,,,,,,2022-09-22T20:40:10+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745850035802112"", ""tag"": """"}]"""
287205,1573052038732283904,1573052038732283904,,1.572740279e+18,,1546262456,,2.771168784e+09,,2022-09-22T20:50:06.000Z,"You could fully empathize with Ukrainians and support the liberation of Ukraine and the defeat of Russia, *AND* not rush to judge people demonstrating in Moscow and other Russian cities ""only now,"" not least because you have no idea how you would act in a similar situation.",en,Twitter Web App,176,3,11,14,everyone,False,,,,"[{""start"": 72, ""end"": 78, ""probability"": 0.9957, ""type"": ""Place"", ""normalized_text"": ""Ukraine""}, {""start"": 98, ""end"": 103, ""probability"": 0.9975, ""type"": ""Place"", ""normalized_text"": ""Russia""}, {""start"": 154, ""end"": 159, ""probability"": 0.9707, ""type"": ""Place"", ""normalized_text"": ""Moscow""}]",,,,,"[{""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}]",,,,,,,,,1546262456,2013-06-25T17:31:18.000Z,sultanina_irini,Soultanina,...............................................................,,,,,,,1.502312202e+18,https://pbs.twimg.com/profile_images/1556948664605708289/VK3NLY_1_normal.jpg,False,55,783,1,1088,,False,,,,,,,,,,,,,,,2022-09-22T20:50:09+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745861951819778"", ""tag"": """"}, {""id"": ""1572745850035802112"", ""tag"": """"}]"""
80157,1573024662526873601,1573024662526873601,,1.572977167e+18,,1366821215936086018,,1.017280993e+09,,2022-09-22T19:01:19.000Z,"I continue to call for a de-escalation of tensions in Ukraine. \nYesterday in a live 'discussion', this view was opposed by @piersmorgan and @TiceRichard. https://t.co/CDf1fd2Fbr",en,Twitter for Android,601,29,201,171,everyone,False,,,,"[{""start"": 54, ""end"": 60, ""probability"": 0.9968, ""type"": ""Place"", ""normalized_text"": ""Ukraine""}]",,,"[{""start"": 123, ""end"": 135, ""username"": ""piersmorgan"", ""id"": ""216299334""}, {""start"": 140, ""end"": 152, ""username"": ""TiceRichard"", ""id"": ""1466783923""}]","[{""start"": 154, ""end"": 177, ""url"": ""https://t.co/CDf1fd2Fbr"", ""expanded_url"": ""https://twitter.com/davidkurten/status/1572977166698127360/video/1"", ""display_url"": ""pic.twitter.com/CDf1fd2Fbr"", ""media_key"": ""7_1572976584847499264""}]","[{""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""808772553472737280"", ""name"": ""Piers Morgan"", ""description"": ""Piers Morgan""}}, {""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""1200071740669353986"", ""name"": ""Richard Tice""}}, {""domain"": {""id"": ""35"", ""name"": ""Politician"", ""description"": ""Politicians in the world, like Joe Biden""}, ""entity"": {""id"": ""1200071740669353986"", ""name"": ""Richard Tice""}}, {""domain"": {""id"": ""58"", ""name"": ""Entertainment Personality"", ""description"": ""An entertainment personality in the world, like Anderson Cooper or Miranda Sings""}, ""entity"": {""id"": ""808772553472737280"", ""name"": ""Piers Morgan"", ""description"": ""Piers Morgan""}}, {""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""808772553472737280"", ""name"": ""Piers Morgan"", ""description"": ""Piers Morgan""}}]",[{}],"[""7_1572976584847499264""]",,,,,,,1366821215936086018,2021-03-02T18:42:55.000Z,paul84119789,jabbawokey!!!,,,,,,,,,https://pbs.twimg.com/profile_images/1366821632858275842/TGl3tKqA_normal.jpg,False,1721,3433,2,10771,,False,,,,,,,,,,,,,,,2022-09-22T19:01:22+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745861951819778"", ""tag"": """"}]"""
189441,1573038965384482816,1573038965384482816,,1.572922233e+18,,1366821215936086018,,1.521491315e+18,,2022-09-22T19:58:09.000Z,"A teenager, a mother of two children, a flower shop assistant are dead. Need to explain why Donbass wants to separate from Ukraine? https://t.co/k1bfmEJZbv",en,Twitter for Android,566,30,32,340,everyone,False,,,,"[{""start"": 92, ""end"": 98, ""probability"": 0.3608, ""type"": ""Person"", ""normalized_text"": ""Donbass""}, {""start"": 123, ""end"": 129, ""probability"": 0.9941, ""type"": ""Place"", ""normalized_text"": ""Ukraine""}]",,,,"[{""start"": 132, ""end"": 155, ""url"": ""https://t.co/k1bfmEJZbv"", ""expanded_url"": ""https://twitter.com/AnyafromSaintP/status/1572922233357766658/video/1"", ""display_url"": ""pic.twitter.com/k1bfmEJZbv"", ""media_key"": ""7_1572921895703420928""}]","[{""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}]",[{}],"[""7_1572921895703420928""]",,,,,,,1366821215936086018,2021-03-02T18:42:55.000Z,paul84119789,jabbawokey!!!,,,,,,,,,https://pbs.twimg.com/profile_images/1366821632858275842/TGl3tKqA_normal.jpg,False,1722,3433,2,10774,,False,,,,,,,,,,,,,,,2022-09-22T19:58:13+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745832855650309"", ""tag"": """"}, {""id"": ""1572745861951819778"", ""tag"": """"}]"""
239845,1573045561703469056,1573012019296735232,1.573012019e+18,,,1236035770458177536,2.959037001e+09,,,2022-09-22T20:24:22.000Z,@MelnykAndrij Junge biste blöd? Ich glaube Putin ärgert sich mehr wenn seine Soldaten hier her kommen und abhauen. Davon abgesehen ist ihr Rassismus gegen Russen asozial und ekelhaft,de,Twitter for Android,0,0,0,0,everyone,False,,,,,,,"[{""start"": 0, ""end"": 13, ""username"": ""MelnykAndrij"", ""id"": ""2959037001"", ""created_at"": ""2015-01-03T20:38:37.000Z"", ""description"": ""Ukrainian diplomat and international lawyer / Botschafter der Ukraine in Deutschland / \u041f\u043e\u0441\u043e\u043b \u0423\u043a\u0440\u0430\u0457\u043d\u0438 \u0432 \u041d\u0456\u043c\u0435\u0447\u0447\u0438\u043d\u0456"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/9z7QHbaPty"", ""expanded_url"": ""http://germany.mfa.gov.ua"", ""display_url"": ""germany.mfa.gov.ua""}]}}, ""location"": ""Ukraine's Ambassador to Germany"", ""name"": ""Andrij Melnyk"", ""pinned_tweet_id"": ""1573023958311510018"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1500392701048631296/G3aekpU0_normal.jpg"", ""protected"": false, ""public_metrics"": {""followers_count"": 144341, ""following_count"": 70, ""tweet_count"": 10261, ""listed_count"": 1016}, ""url"": ""https://t.co/9z7QHbaPty"", ""verified"": true}]",,"[{""domain"": {""id"": ""123"", ""name"": ""Ongoing News Story"", ""description"": ""Ongoing News Stories like 'Brexit'""}, ""entity"": {""id"": ""1484601166080081920"", ""name"": ""Russo-Ukrainian conflict""}}, {""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""35"", ""name"": ""Politician"", ""description"": ""Politicians in the world, like Joe Biden""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""847878884917886977"", ""name"": ""Politics"", ""description"": ""Politics""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""864931126132985856"", ""name"": ""Vladimir Putin"", ""description"": ""President of Russia Vladimir Putin""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1070032753834438656"", ""name"": ""Political figures"", ""description"": ""Politician""}}, {""domain"": {""id"": ""131"", ""name"": ""Unified Twitter Taxonomy"", ""description"": ""A taxonomy view into the Semantic Core knowledge graph""}, ""entity"": {""id"": ""1542094279727652864"", ""name"": ""Russian political figures""}}]",,,,,,,,,1236035770458177536,2020-03-06T21:07:58.000Z,07Jessy08,07Jessy08,#Gamer #catlover #nocarbfreak,,"[{""start"": 0, ""end"": 6, ""tag"": ""Gamer""}, {""start"": 7, ""end"": 16, ""tag"": ""catlover""}, {""start"": 17, ""end"": 29, ""tag"": ""nocarbfreak""}]",,,,,,https://pbs.twimg.com/profile_images/1553919274695249920/PY3YBhfx_normal.jpg,False,613,609,18,1360,,False,,,,,,,,,,,,,,,2022-09-22T20:24:25+00:00,https://api.twitter.com/2/tweets/search/stream?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type,2.11.3,,"""[{""id"": ""1572745924216254464"", ""tag"": """"}]"""
